AlarmClock
emanate	0	1	1.151E-5	6.8749E-5
built	1	1	3.453E-5	6.8749E-5
engage	2	0	5.755E-5	2.2916E-5
pardon	1	0	3.453E-5	2.2916E-5
threshold	1	0	3.453E-5	2.2916E-5
tone	17	3	4.0285E-4	1.60414E-4
air	1	0	3.453E-5	2.2916E-5
nasty	1	0	3.453E-5	2.2916E-5
distinguish	1	1	3.453E-5	6.8749E-5
bummer	0	1	1.151E-5	6.8749E-5
neat	7	1	1.7265E-4	6.8749E-5
nylons	1	0	3.453E-5	2.2916E-5
anyway	8	8	1.9567E-4	3.89578E-4
begin	6	6	1.4963E-4	2.97912E-4
wwv	0	1	1.151E-5	6.8749E-5
contacts	1	0	3.453E-5	2.2916E-5
bery	0	1	1.151E-5	6.8749E-5
justify	0	1	1.151E-5	6.8749E-5
girly	2	0	5.755E-5	2.2916E-5
spend	12	10	2.8775E-4	4.81243E-4
snap	0	1	1.151E-5	6.8749E-5
subtract	1	0	3.453E-5	2.2916E-5
steadily	1	0	3.453E-5	2.2916E-5
original	7	4	1.7265E-4	2.06247E-4
shooting	0	1	1.151E-5	6.8749E-5
think	68	58	0.00157687	0.002681211
hockey	2	0	5.755E-5	2.2916E-5
whether	9	1	2.1869E-4	6.8749E-5
alram	1	0	3.453E-5	2.2916E-5
initial	4	4	1.0359E-4	2.06247E-4
whistle	6	0	1.4963E-4	2.2916E-5
viewing	1	0	3.453E-5	2.2916E-5
drill	1	0	3.453E-5	2.2916E-5
technically	1	2	3.453E-5	1.14582E-4
thumb	0	1	1.151E-5	6.8749E-5
unaided	1	0	3.453E-5	2.2916E-5
differently	1	0	3.453E-5	2.2916E-5
elegant	2	0	5.755E-5	2.2916E-5
stuff	6	0	1.4963E-4	2.2916E-5
baterry	1	0	3.453E-5	2.2916E-5
immediately	4	6	1.0359E-4	2.97912E-4
preserve	2	0	5.755E-5	2.2916E-5
nonetheless	0	1	1.151E-5	6.8749E-5
dead	4	5	1.0359E-4	2.5208E-4
soundscape	1	0	3.453E-5	2.2916E-5
bubble	1	0	3.453E-5	2.2916E-5
jump	4	3	1.0359E-4	1.60414E-4
probably	14	10	3.3379E-4	4.81243E-4
ring	3	1	8.057E-5	6.8749E-5
concerned	1	1	3.453E-5	6.8749E-5
unless	10	15	2.4171E-4	7.10406E-4
upcome	1	0	3.453E-5	2.2916E-5
groggy	4	1	1.0359E-4	6.8749E-5
attention	4	1	1.0359E-4	6.8749E-5
indiglo	11	7	2.6473E-4	3.43745E-4
unusable	0	1	1.151E-5	6.8749E-5
employment	1	0	3.453E-5	2.2916E-5
asleep	15	20	3.5681E-4	9.3957E-4
foremost	1	1	3.453E-5	6.8749E-5
icon	1	0	3.453E-5	2.2916E-5
digit	9	1	2.1869E-4	6.8749E-5
gum	1	0	3.453E-5	2.2916E-5
flaw	2	11	5.755E-5	5.27076E-4
chinese	1	1	3.453E-5	6.8749E-5
means	1	0	3.453E-5	2.2916E-5
motor	1	1	3.453E-5	6.8749E-5
box	10	13	2.4171E-4	6.18741E-4
sooooo	4	0	1.0359E-4	2.2916E-5
rio	1	0	3.453E-5	2.2916E-5
luminescent	0	1	1.151E-5	6.8749E-5
didnot	0	1	1.151E-5	6.8749E-5
cuteness	1	0	3.453E-5	2.2916E-5
application	2	0	5.755E-5	2.2916E-5
fair	3	2	8.057E-5	1.14582E-4
bet	1	0	3.453E-5	2.2916E-5
uniden	1	1	3.453E-5	6.8749E-5
starter	1	0	3.453E-5	2.2916E-5
alright	1	1	3.453E-5	6.8749E-5
yeah	4	2	1.0359E-4	1.14582E-4
himself	2	0	5.755E-5	2.2916E-5
manufacturers	1	0	3.453E-5	2.2916E-5
fresh	0	2	1.151E-5	1.14582E-4
brain	2	0	5.755E-5	2.2916E-5
fill	2	0	5.755E-5	2.2916E-5
regardless	3	1	8.057E-5	6.8749E-5
darkness	3	0	8.057E-5	2.2916E-5
suffer	1	1	3.453E-5	6.8749E-5
twenty	2	2	5.755E-5	1.14582E-4
spring	4	2	1.0359E-4	1.14582E-4
complaint	22	5	5.1795E-4	2.5208E-4
excavator	1	0	3.453E-5	2.2916E-5
capacity	0	1	1.151E-5	6.8749E-5
deprive	1	0	3.453E-5	2.2916E-5
observe	1	0	3.453E-5	2.2916E-5
dim	24	8	5.6399E-4	3.89578E-4
geneva	1	0	3.453E-5	2.2916E-5
feng	1	0	3.453E-5	2.2916E-5
health	1	1	3.453E-5	6.8749E-5
studio	1	0	3.453E-5	2.2916E-5
windowsill	1	0	3.453E-5	2.2916E-5
atttack	1	0	3.453E-5	2.2916E-5
hour	54	44	0.00125459	0.002039554
cheated	0	1	1.151E-5	6.8749E-5
automatically	26	7	6.1003E-4	3.43745E-4
skip	2	5	5.755E-5	2.5208E-4
considerably	0	1	1.151E-5	6.8749E-5
nicely	6	1	1.4963E-4	6.8749E-5
creation	1	0	3.453E-5	2.2916E-5
memorize	1	2	3.453E-5	1.14582E-4
nostalgic	0	1	1.151E-5	6.8749E-5
farenheight	1	0	3.453E-5	2.2916E-5
bedroom	20	5	4.7191E-4	2.5208E-4
redmond	1	0	3.453E-5	2.2916E-5
doze	1	0	3.453E-5	2.2916E-5
alark	1	0	3.453E-5	2.2916E-5
procrastinate	1	0	3.453E-5	2.2916E-5
your	0	3	1.151E-5	1.60414E-4
thermometer	4	1	1.0359E-4	6.8749E-5
compactly	1	0	3.453E-5	2.2916E-5
tag	0	2	1.151E-5	1.14582E-4
difinitely	0	1	1.151E-5	6.8749E-5
brightness	29	7	6.7909E-4	3.43745E-4
jolt	2	1	5.755E-5	6.8749E-5
ultimately	1	0	3.453E-5	2.2916E-5
surprising	1	0	3.453E-5	2.2916E-5
snoozer	2	0	5.755E-5	2.2916E-5
nursery	0	1	1.151E-5	6.8749E-5
traveler	2	0	5.755E-5	2.2916E-5
instruction	30	8	7.0211E-4	3.89578E-4
pair	1	2	3.453E-5	1.14582E-4
disappoint	3	10	8.057E-5	4.81243E-4
survive	3	0	8.057E-5	2.2916E-5
worry	19	1	4.4889E-4	6.8749E-5
bought	4	0	1.0359E-4	2.2916E-5
ticking	4	1	1.0359E-4	6.8749E-5
wide	6	1	1.4963E-4	6.8749E-5
motel	2	0	5.755E-5	2.2916E-5
brook	3	1	8.057E-5	6.8749E-5
sufficiently	4	0	1.0359E-4	2.2916E-5
brand	7	8	1.7265E-4	3.89578E-4
disapear	1	0	3.453E-5	2.2916E-5
junky	1	1	3.453E-5	6.8749E-5
install	3	2	8.057E-5	1.14582E-4
tuck	1	0	3.453E-5	2.2916E-5
reservation	1	0	3.453E-5	2.2916E-5
didd	1	0	3.453E-5	2.2916E-5
invader	1	0	3.453E-5	2.2916E-5
bulky	0	2	1.151E-5	1.14582E-4
dream	3	1	8.057E-5	6.8749E-5
work	206	168	0.004753629	0.007722804
gob	1	0	3.453E-5	2.2916E-5
solid	3	1	8.057E-5	6.8749E-5
would	206	146	0.004753629	0.006714485
alarming	2	1	5.755E-5	6.8749E-5
step	3	2	8.057E-5	1.14582E-4
spec	1	0	3.453E-5	2.2916E-5
buttons	2	0	5.755E-5	2.2916E-5
highly	33	1	7.7117E-4	6.8749E-5
constantly	6	0	1.4963E-4	2.2916E-5
boyfriend	3	1	8.057E-5	6.8749E-5
blind	1	0	3.453E-5	2.2916E-5
waste	4	20	1.0359E-4	9.3957E-4
ridiculi	0	1	1.151E-5	6.8749E-5
period	2	1	5.755E-5	6.8749E-5
void	0	1	1.151E-5	6.8749E-5
unseen	1	0	3.453E-5	2.2916E-5
hypoglycemic	1	0	3.453E-5	2.2916E-5
analysis	1	0	3.453E-5	2.2916E-5
wicked	1	0	3.453E-5	2.2916E-5
flush	2	0	5.755E-5	2.2916E-5
clearly	7	2	1.7265E-4	1.14582E-4
winter	5	2	1.2661E-4	1.14582E-4
guess	9	14	2.1869E-4	6.64574E-4
claim	3	2	8.057E-5	1.14582E-4
wee	2	0	5.755E-5	2.2916E-5
picture	17	16	4.0285E-4	7.56239E-4
cpap	1	0	3.453E-5	2.2916E-5
movable	2	0	5.755E-5	2.2916E-5
unwanted	2	0	5.755E-5	2.2916E-5
collectible	1	0	3.453E-5	2.2916E-5
stronger	2	0	5.755E-5	2.2916E-5
was	0	1	1.151E-5	6.8749E-5
outage	16	1	3.7983E-4	6.8749E-5
raise	1	0	3.453E-5	2.2916E-5
camping	5	1	1.2661E-4	6.8749E-5
brief	1	5	3.453E-5	2.5208E-4
represent	2	0	5.755E-5	2.2916E-5
til	1	0	3.453E-5	2.2916E-5
pinch	1	2	3.453E-5	1.14582E-4
wipe	0	1	1.151E-5	6.8749E-5
miserably	1	0	3.453E-5	2.2916E-5
dull	1	0	3.453E-5	2.2916E-5
odd	3	1	8.057E-5	6.8749E-5
employ	2	0	5.755E-5	2.2916E-5
folding	3	1	8.057E-5	6.8749E-5
matte	1	0	3.453E-5	2.2916E-5
beeeeeeep	1	0	3.453E-5	2.2916E-5
turned	1	0	3.453E-5	2.2916E-5
electronic	3	1	8.057E-5	6.8749E-5
make	153	82	0.003533569	0.003781195
tellyou	1	0	3.453E-5	2.2916E-5
habitual	1	0	3.453E-5	2.2916E-5
generally	2	3	5.755E-5	1.60414E-4
multiply	2	0	5.755E-5	2.2916E-5
october	0	2	1.151E-5	1.14582E-4
save	6	7	1.4963E-4	3.43745E-4
china	5	13	1.2661E-4	6.18741E-4
afford	1	2	3.453E-5	1.14582E-4
relocate	0	2	1.151E-5	1.14582E-4
beep	27	6	6.3305E-4	2.97912E-4
but	349	233	0.008045488	0.010701927
labeled	0	1	1.151E-5	6.8749E-5
worship	1	0	3.453E-5	2.2916E-5
existent	1	0	3.453E-5	2.2916E-5
fireside	1	0	3.453E-5	2.2916E-5
particular	2	0	5.755E-5	2.2916E-5
salmon	1	1	3.453E-5	6.8749E-5
benign	0	1	1.151E-5	6.8749E-5
warning	2	3	5.755E-5	1.60414E-4
duo	0	1	1.151E-5	6.8749E-5
freedom	1	0	3.453E-5	2.2916E-5
verify	1	0	3.453E-5	2.2916E-5
online	3	5	8.057E-5	2.5208E-4
pll	1	0	3.453E-5	2.2916E-5
agitate	0	1	1.151E-5	6.8749E-5
except	7	8	1.7265E-4	3.89578E-4
weird	4	0	1.0359E-4	2.2916E-5
clue	1	0	3.453E-5	2.2916E-5
downright	0	1	1.151E-5	6.8749E-5
nib	1	0	3.453E-5	2.2916E-5
pod	2	0	5.755E-5	2.2916E-5
fight	1	0	3.453E-5	2.2916E-5
darn	1	0	3.453E-5	2.2916E-5
functionally	0	1	1.151E-5	6.8749E-5
dealbreaker	1	0	3.453E-5	2.2916E-5
gravitate	0	1	1.151E-5	6.8749E-5
nearby	1	0	3.453E-5	2.2916E-5
opinion	7	1	1.7265E-4	6.8749E-5
police	1	0	3.453E-5	2.2916E-5
resolve	1	1	3.453E-5	6.8749E-5
delightful	1	0	3.453E-5	2.2916E-5
accord	2	1	5.755E-5	6.8749E-5
already	10	5	2.4171E-4	2.5208E-4
party	2	0	5.755E-5	2.2916E-5
although	14	7	3.3379E-4	3.43745E-4
construct	2	0	5.755E-5	2.2916E-5
expect	24	18	5.6399E-4	8.47904E-4
suck	0	3	1.151E-5	1.60414E-4
disconcerting	1	0	3.453E-5	2.2916E-5
durability	7	1	1.7265E-4	6.8749E-5
naturally	3	1	8.057E-5	6.8749E-5
inability	1	0	3.453E-5	2.2916E-5
shortcoming	2	0	5.755E-5	2.2916E-5
rating	3	1	8.057E-5	6.8749E-5
come	58	26	0.00134667	0.001214566
auto	3	3	8.057E-5	1.60414E-4
refuse	0	2	1.151E-5	1.14582E-4
rcb	1	0	3.453E-5	2.2916E-5
toy	6	5	1.4963E-4	2.5208E-4
sense	2	2	5.755E-5	1.14582E-4
sister	2	3	5.755E-5	1.60414E-4
poop	0	1	1.151E-5	6.8749E-5
orient	1	0	3.453E-5	2.2916E-5
camp	2	0	5.755E-5	2.2916E-5
this	845	435	0.019463404	0.019960126
intense	1	1	3.453E-5	6.8749E-5
longevity	1	0	3.453E-5	2.2916E-5
half	15	9	3.5681E-4	4.3541E-4
deep	11	1	2.6473E-4	6.8749E-5
surliness	1	0	3.453E-5	2.2916E-5
ride	1	0	3.453E-5	2.2916E-5
assure	1	0	3.453E-5	2.2916E-5
job	29	2	6.7909E-4	1.14582E-4
